Depth,Density,P_Slowness,Gamma_Ray,Porosity_Frac,P_Impedance,P_Impedance-rel
1369.0093,2160.6028,461.4542,62.7669,0.3059,4682400.0000,225383
1369.1616,2160.7043,461.3869,61.0842,0.3058,4683280.0000,225383.0156
1369.314,2160.8213,461.3199,59.3957,0.3057,4684220.0000,225383
1369.4664,2160.9822,461.2520,58.8932,0.3056,4685270.0000,225383
1369.6188,2161.0676,461.2030,58.5525,0.3056,4685840.0000,225383
1369.7712,2160.9668,461.2449,57.4527,0.3056,4684900.0000,225383
1369.9236,2160.7009,461.3889,56.5014,0.3058,4682640.0000,225383.0156
1370.076,2160.4146,461.5507,56.3500,0.3060,4680420.0000,225383
1370.2284,2160.1902,461.7121,56.3500,0.3062,4678340.0000,225383
1370.3809,2159.8982,461.8737,56.3500,0.3063,4676100.0000,225383
1370.5332,2159.6028,462.0360,56.3500,0.3065,4673840.0000,225383
1370.6857,2159.2986,462.1979,56.3500,0.3067,4671590.0000,225383.0156
1370.838,2159.0029,462.3565,56.5279,0.3069,4669390.0000,224001.6875
1370.9904,2159.0081,462.3615,58.7165,0.3069,4669550.0000,205511
1371.1428,2162.0752,460.6132,60.4966,0.3049,4695140.0000,169630.7188
1371.2952,2164.8032,459.0777,61.1598,0.3033,4716240.0000,167885
1371.4476,2167.5681,457.5040,62.0462,0.3015,4738150.0000,167884.9844
1371.6,2168.2000,457.1510,62.6524,0.3011,4742850.0000,167885
1371.7524,2170.5654,455.7827,62.6524,0.2997,4761750.0000,167885
1371.9048,2174.5415,453.5208,62.5786,0.2971,4794720.0000,167885
1372.0573,2174.9043,453.3516,60.2128,0.2970,4797270.0000,167885
1372.2096,2175.1187,453.2045,57.8675,0.2967,4799980.0000,167885
1372.3621,2173.9480,453.8574,56.4375,0.2975,4791040.0000,167885
1372.5144,2172.0359,454.9694,56.3335,0.2987,4777300.0000,167885
1372.6669,2167.9819,457.2592,56.1655,0.3013,4743260.0000,167885
1372.8192,2165.4792,458.6685,56.0607,0.3028,4725600.0000,167885
1372.9716,2161.4082,460.9908,56.0500,0.3053,4691680.0000,167885
1373.124,2158.6140,462.5858,55.9692,0.3071,4670590.0000,167885
1373.2764,2155.6755,464.2675,55.5290,0.3089,4644650.0000,167885
1373.4288,2154.6182,464.8690,55.4500,0.3096,4636310.0000,167885
1373.5812,2153.6023,465.4170,55.6475,0.3102,4628880.0000,167885
1373.7336,2152.5876,466.0000,56.7707,0.3109,4621040.0000,167885
1373.886,2151.5847,466.5806,58.1439,0.3115,4613260.0000,167885
1374.0385,2150.5684,467.1623,58.4500,0.3122,4605500.0000,167885
1374.1908,2149.5054,467.7427,58.3313,0.3128,4597610.0000,167885
1374.3433,2148.4875,468.3252,57.3497,0.3134,4589830.0000,167885
1374.4956,2147.4888,468.9070,55.2043,0.3141,4582120.0000,167885
1374.6481,2146.4858,469.4883,53.6781,0.3147,4574440.0000,167885
1374.8004,2145.4670,470.0693,52.5184,0.3153,4566770.0000,167885
1374.9528,2144.4116,470.6504,51.3221,0.3160,4558990.0000,167885
1375.1052,2143.3892,471.2325,49.7847,0.3166,4551280.0000,167885
1375.2576,2142.5317,471.7276,48.1937,0.3172,4543680.0000,140714.7344
1375.41,2142.2100,471.9108,47.6500,0.3174,4539020.0000,78167.3594
1375.5624,2142.5037,471.7509,48.1601,0.3172,4540080.0000,48798.7891
1375.7148,2143.4468,471.2144,49.6958,0.3166,4543740.0000,47463.7969
1375.8672,2144.9011,470.3781,51.3433,0.3156,4555400.0000,47463.7969
1376.0197,2145.0308,470.3047,52.3838,0.3156,4565580.0000,47463.7969
1376.172,2142.6743,471.6559,53.0552,0.3172,4555640.0000,47463.7969
1376.3245,2138.7161,473.9105,53.5050,0.3196,4529170.0000,47463.7969
1376.4768,2134.4624,476.3261,53.6500,0.3223,4466480.0000,47463.7969
1376.6293,2131.8188,477.8212,53.5001,0.3239,4457180.0000,47463.7969
1376.7816,2133.6204,476.7789,53.0451,0.3228,4490300.0000,47463.7969
1376.934,2139.4480,473.4628,52.5195,0.3191,4541440.0000,47463.7969
1377.0864,2144.1897,470.7695,52.2211,0.3161,4564440.0000,47463.8008
1377.2388,2145.7241,469.8922,52.0775,0.3152,4567800.0000,47463.8008
1377.3912,2146.2954,469.5765,51.7764,0.3149,4572590.0000,47463.8008
1377.5436,2146.8933,469.2543,51.1049,0.3145,4576640.0000,47463.8008
1377.696,2146.9592,469.2198,50.3190,0.3144,4575010.0000,47463.8008
1377.8484,2146.8994,469.2525,50.0500,0.3145,4575230.0000,47463.8008
1378,2144.3359,470.7155,50.0500,0.3161,4546290.0000,47463.8008
1378.1532,2134.4099,476.3465,50.2435,0.3223,4451910.0000,47463.8008
1378.3057,2124.1665,482.1535,50.7672,0.3286,4386530.0000,47463.8008
1378.458,2116.7888,486.3493,50.9500,0.3333,4339330.0000,47463.8008
1378.6105,2111.9385,489.0973,50.7164,0.3363,4310460.0000,47463.8008
1378.7628,2111.1909,489.5218,49.7452,0.3368,4313520.0000,47463.8008
1378.9152,2111.1924,489.5209,48.6522,0.3368,4312550.0000,47463.8008
1379.0676,2111.4109,489.3900,48.0493,0.3366,4314900.0000,47463.8008
1379.22,2114.5354,487.6037,47.9500,0.3347,4342080.0000,47463.8008
1379.3724,2119.3152,484.8941,48.1751,0.3317,4377200.0000,50184.9609
1379.5248,2124.3113,482.0636,49.2677,0.3286,4412760.0000,66489.75
1379.6772,2129.3147,479.2300,49.6224,0.3254,4448700.0000,86727.1875
1379.8296,2134.3286,476.3867,49.7812,0.3223,4485260.0000,89772.2969
1379.9821,2139.4285,473.4608,49.8021,0.3191,4523320.0000,89772.2969
1380.1344,2144.1152,470.8127,49.7692,0.3162,4557660.0000,89772.2969
1380.2869,2142.8296,471.5748,49.4777,0.3170,4542760.0000,89772.2969
1380.4392,2133.2932,476.9702,49.4500,0.3229,4467280.0000,89772.2969
1380.5917,2127.1477,480.4406,49.4177,0.3268,4425200.0000,89772.3047
1380.744,2122.4231,483.1221,48.8726,0.3297,4391820.0000,89772.2969
1380.8964,2118.3083,485.4571,48.8500,0.3323,4362840.0000,89772.2969
1381.0488,2114.8674,487.4253,48.8476,0.3345,4338650.0000,89772.2969
1381.2012,2119.5381,484.7765,48.5452,0.3316,4371920.0000,89772.2969
1381.3536,2124.2969,482.0811,47.9543,0.3285,4405590.0000,89772.2969
1381.506,2129.5552,479.1021,47.9156,0.3253,4443550.0000,89772.2969
1381.6584,2134.2961,476.4122,46.9885,0.3223,4477800.0000,89772.2969
1381.8108,2139.0579,473.6743,45.3439,0.3193,4516310.0000,89772.2969
1381.9633,2138.0898,474.2579,45.2500,0.3199,4510470.0000,89772.3047
1382.1156,2134.6394,476.2292,45.2220,0.3221,4485880.0000,89772.2969
1382.2681,2129.8423,478.9486,44.9773,0.3252,4452400.0000,89772.3047
1382.4204,2123.4519,482.5569,44.9148,0.3291,4407200.0000,89772.2969
1382.5729,2117.0168,486.2180,44.5295,0.3331,4357860.0000,89772.2969
1382.7252,2113.7217,488.0645,43.3907,0.3351,4333180.0000,89772.2969
1382.8776,2111.7893,489.1667,42.1101,0.3364,4319320.0000,89772.3047
1383.03,2110.4441,489.9330,41.6940,0.3372,4307400.0000,89772.2969
1383.1824,2111.9924,489.0580,41.6500,0.3363,4308530.0000,89772.2969
1383.3348,2119.0029,485.0722,41.7035,0.3318,4355110.0000,89772.2969
1383.4872,2131.4812,477.9836,42.1779,0.3241,4413350.0000,91300.2969
1383.6396,2151.5122,466.6129,43.1771,0.3116,4604810.0000,110742.5781
1383.792,2152.9202,465.8095,43.4500,0.3107,4632650.0000,157362.375
1383.9445,2147.9634,468.6206,43.4500,0.3138,4594530.0000,171297
1384.0968,2143.1262,471.3840,43.9009,0.3168,4557890.0000,171297
1384.2493,2138.4199,474.0604,45.5089,0.3198,4521540.0000,171297
1384.4016,2135.2612,475.8611,46.9639,0.3217,4489280.0000,171296.9844
1384.5541,2135.2671,475.8575,47.3500,0.3217,4483150.0000,171296.9844
1384.7064,2137.2012,474.7488,47.2502,0.3205,4494380.0000,171297
1384.8588,2140.0288,473.1362,46.8920,0.3187,4514080.0000,171296.9844
1385.0112,2143.1360,471.3695,46.3570,0.3168,4537160.0000,171297
1385.1636,2146.2329,469.6053,45.7455,0.3149,4560400.0000,171296.9844
1385.316,2149.3325,467.8403,45.0900,0.3129,4583820.0000,171297
1385.4684,2152.4524,466.0766,44.4227,0.3109,4607390.0000,171297
1385.6208,2155.6042,464.3101,43.7543,0.3090,4631290.0000,171296.9844
1385.7732,2158.7290,462.5455,43.0866,0.3071,4655320.0000,171297
1385.9257,2160.3254,461.6318,42.4187,0.3060,4680100.0000,171297
1386.078,2156.5073,463.7953,41.7514,0.3084,4622260.0000,171297
1386.2305,2149.3413,467.8590,41.0832,0.3129,4570060.0000,171296.9844
1386.3828,2145.0276,470.3017,40.4154,0.3156,4553640.0000,171297
1386.5352,2142.6289,471.6646,39.7476,0.3171,4534420.0000,171296.9844
1386.6876,2138.7883,473.8530,39.0798,0.3195,4499130.0000,171297
1386.84,2132.0266,477.7077,38.4125,0.3238,4439370.0000,171297
1386.9924,2127.0830,480.5203,37.7446,0.3268,4418730.0000,171297
1387.1448,2126.0000,481.1340,37.0766,0.3275,4418730.0000,171296.9844
1387.2972,2126.3892,480.9057,36.4085,0.3272,4423210.0000,171297
1387.4496,2130.2119,478.7164,35.7411,0.3248,4463740.0000,171297
1387.6021,2137.8628,474.3624,35.0734,0.3201,4527420.0000,171296.9844
1387.7544,2140.6000,472.8070,34.4058,0.3184,4527420.0000,166253.9531
1387.9069,2140.3506,472.9438,33.7738,0.3185,4524860.0000,139720.4375
1388.0592,2138.1238,474.2042,33.3099,0.3199,4503020.0000,98283.0781
1388.2117,2133.1011,477.0625,32.9679,0.3231,4460550.0000,86481.8984
1388.364,2131.3079,478.0767,32.0412,0.3242,4457310.0000,86481.8984
1388.5164,2130.2927,478.6587,30.0462,0.3247,4448640.0000,86481.8984
1388.6688,2126.8369,480.6514,28.4398,0.3270,4418730.0000,86481.8984
1388.8212,2125.7170,481.2900,28.1500,0.3277,4416240.0000,86481.8984
1388.9736,2124.1909,482.1364,28.4110,0.3286,4403580.0000,86481.8906
1389.126,2122.5701,483.0455,29.8738,0.3296,4392340.0000,86481.8984
1389.2784,2121.8152,483.5079,31.0788,0.3301,4387710.0000,86481.8984
1389.4308,2120.7620,484.0966,31.7180,0.3308,4379870.0000,86481.8984
1389.5833,2119.7493,484.6655,32.1107,0.3314,4372870.0000,86481.8984
1389.7356,2116.4580,486.5404,32.9443,0.3335,4347590.0000,86481.8984
1389.8881,2117.1599,486.1541,33.7689,0.3331,4355550.0000,86481.8906
1390.0404,2117.8677,485.7568,34.5457,0.3326,4360230.0000,86481.8984
1390.1929,2119.4822,484.8116,34.7566,0.3316,4372340.0000,86481.8984
1390.3452,2120.6638,484.1521,35.0409,0.3308,4380420.0000,86481.8906
1390.4976,2120.2080,484.4094,35.0500,0.3311,4376960.0000,86481.8984
1390.65,2090.2000,501.4520,35.0500,0.3499,4168290.0000,86481.8984
1390.8024,2089.5911,501.7901,35.0500,0.3502,4164330.0000,86481.8984
1390.9548,2088.9719,502.1342,35.0122,0.3506,4160430.0000,86481.8984
1391.1072,2087.8384,502.7640,33.8726,0.3513,4152730.0000,86481.8984
1391.2596,2087.8000,502.7840,33.4550,0.3513,4152480.0000,86481.8984
1391.412,2087.8000,502.7840,31.7904,0.3513,4152480.0000,86481.8906
1391.5645,2087.8000,502.7840,30.9149,0.3513,4152480.0000,86481.8984
1391.7168,2087.8000,502.7840,30.8500,0.3513,4152480.0000,86481.8984
1391.8693,2087.7664,502.8095,30.9510,0.3513,4152480.0000,77721.8672
1392.0216,2087.4607,503.0232,31.6522,0.3516,4150330.0000,5737.438
1392.1741,2086.9082,503.3155,31.7500,0.3519,4146870.0000,-71271.9609
1392.3264,2086.3938,503.6159,31.6630,0.3523,4143430.0000,-82236.1016
1392.4788,2085.8787,503.9158,30.9091,0.3526,4140020.0000,-82236.1016
1392.6312,2085.3037,504.2166,29.3679,0.3529,4136450.0000,-82236.1016
1392.7836,2084.7903,504.5172,29.0500,0.3532,4133010.0000,-82236.1016
1392.936,2084.2732,504.8181,29.4878,0.3536,4129620.0000,-82236.1016
1393.0884,2083.7097,505.1187,31.0212,0.3539,4126080.0000,-82236.1016
1393.2408,2083.1965,505.4197,31.4500,0.3542,4122640.0000,-82236.1016
1393.3932,2082.6960,505.7202,31.5731,0.3546,4119250.0000,-82236.1094
1393.5457,2082.1697,506.0208,31.9300,0.3549,4115870.0000,-82236.1016
1393.698,2081.6138,506.3206,32.1805,0.3552,4112360.0000,-82236.1094
1393.8505,2081.0952,506.6216,32.6568,0.3556,4108920.0000,-82236.1016
1394.0028,2080.5725,506.9223,33.1883,0.3559,4105550.0000,-82236.1016
1394.1553,2080.0146,507.2231,33.4834,0.3562,4102060.0000,-82236.1094
1394.3076,2079.4919,507.5233,34.0080,0.3566,4098630.0000,-82236.1016
1394.46,2078.9941,507.8236,35.0397,0.3569,4095270.0000,-82236.1016
1394.6124,2078.4712,508.1248,35.4862,0.3572,4091920.0000,-82236.1016
1394.7648,2077.9211,508.4249,35.4148,0.3575,4088450.0000,-82236.1016
1394.9172,2077.3958,508.7257,35.1930,0.3579,4085020.0000,-82236.1016
1395.0696,2076.8696,509.0262,34.9365,0.3582,4081680.0000,-82236.1016
1395.222,2076.3208,509.3271,34.6377,0.3585,4078240.0000,-82236.1016
1395.3744,2075.7971,509.6277,34.2952,0.3589,4074820.0000,-82236.1016
1395.5269,2075.2732,509.9282,34.0000,0.3592,4068060.0000,-82236.1016
1395.6792,2074.7195,510.2283,33.6949,0.3595,4064640.0000,-82236.1016
1395.8317,2074.1934,510.5291,33.3264,0.3599,4061320.0000,-91517.9922
1395.984,2073.6958,510.8297,32.7914,0.3602,4058010.0000,-117451.25
1396.1365,2073.1746,511.1306,32.4211,0.3605,4054610.0000,-140636.4688
1396.2888,2072.6240,511.4313,31.9871,0.3609,4051200.0000,-147175
1396.4412,2072.0959,511.7319,31.1980,0.3612,4047890.0000,-147175
1396.5936,2071.5691,512.0321,30.7093,0.3615,4044520.0000,-147175
1396.746,2071.0183,512.3323,30.2467,0.3618,4041100.0000,-147175
1396.8984,2070.4983,512.6333,29.7819,0.3622,4037810.0000,-147175
1397.0508,2070.0000,512.9340,29.5175,0.3625,4034520.0000,-147175
1397.2032,2069.4751,513.2347,29.1755,0.3628,4031180.0000,-147175
1397.3556,2068.9158,513.5353,29.0500,0.3632,4027770.0000,-147175
1397.5081,2068.3970,513.8354,28.9291,0.3635,4024490.0000,-147175
1397.6604,2067.8772,514.1359,28.5640,0.3638,4021170.0000,-147175
1397.8129,2067.3184,514.4368,28.4500,0.3642,4017750.0000,-147175
1397.9652,2066.7957,514.7374,28.5035,0.3645,4014490.0000,-147175
1398.1177,2066.2798,515.0381,28.9550,0.3648,4011190.0000,-147175
1398.27,2065.7141,515.3387,30.0147,0.3652,4007780.0000,-147175
1398.4224,2065.2004,515.6395,31.4708,0.3655,4004520.0000,-147175
1398.5748,2064.7024,515.9404,37.3272,0.3658,4001270.0000,-147175
1398.7272,2064.1877,516.2401,39.0677,0.3662,3998000.0000,-147175
1398.8796,2063.6091,516.5408,40.2772,0.3665,3994590.0000,-147175
1399.032,2063.0991,516.8414,40.4500,0.3668,3991360.0000,-147175
1399.1844,2062.5916,517.1423,40.4500,0.3671,3988100.0000,-147175.0156
1399.3368,2062.0107,517.4430,40.4257,0.3675,3984700.0000,-147174.9844
1399.4893,2061.4958,517.7429,40.1496,0.3678,3981470.0000,-147175
1399.6416,2060.9976,518.0434,39.7544,0.3681,3978250.0000,-147111.7656
1399.7941,2060.4995,518.3442,37.8173,0.3685,3975020.0000,-145471.9375
1399.9464,2059.9038,518.6450,37.4497,0.3688,3971620.0000,-132069.5313
1400.0989,2059.4036,518.9459,37.1495,0.3691,3968400.0000,-131747
1400.2512,2058.8950,519.2484,36.8452,0.3695,3965170.0000,-131747
1400.4036,2058.2883,519.5510,36.2341,0.3698,3961750.0000,-131747
1400.556,2057.7905,519.8519,35.3704,0.3701,3958550.0000,-131747
1400.7084,2057.2925,520.1526,35.3182,0.3704,3955350.0000,-131747
1400.8608,2056.7871,520.4535,34.7808,0.3708,3952150.0000,-131747
1401.0132,2056.1960,520.7540,34.7500,0.3711,3948790.0000,-131747
1401.1656,2055.6890,521.0547,34.7500,0.3714,3945590.0000,-131747
1401.318,2055.1807,521.3546,34.7500,0.3718,3942410.0000,-131747
1401.4705,2054.6016,521.6564,34.7854,0.3721,3939050.0000,-131747
1401.6228,2054.0955,521.9560,35.0541,0.3724,3935860.0000,-131747
1401.7753,2053.5823,522.2568,35.3964,0.3728,3932680.0000,-131747
1401.9276,2053.0063,522.5574,35.8679,0.3731,3929360.0000,-131747
1402.0801,2052.4919,522.8583,35.9500,0.3734,3926160.0000,-131747
1402.2324,2051.9941,523.1591,35.8991,0.3738,3923000.0000,-131747
1402.3848,2051.4780,523.4596,35.5927,0.3741,3919840.0000,-131747
1402.5372,2050.9109,523.7602,34.9864,0.3744,3916540.0000,-131747
1402.6896,2050.3909,524.0601,34.3145,0.3748,3913350.0000,-131747
1402.842,2049.8730,524.3609,34.1500,0.3751,3910200.0000,-131747
1402.9944,2049.3159,524.6617,34.1500,0.3754,3906920.0000,-131747
1403.1469,2048.7969,524.9625,34.6660,0.3757,3903730.0000,-131747
1403.2992,2048.2959,525.2627,36.6420,0.3761,3900590.0000,-131747
1403.4517,2047.7708,525.5629,39.1433,0.3764,3897460.0000,-131747
1403.604,2047.2192,525.8635,41.0948,0.3767,3894200.0000,-136052.1875
1403.7565,2046.6954,526.1645,42.0482,0.3771,3891010.0000,-146471.3125
1403.9088,2046.1743,526.4651,42.2500,0.3774,3887890.0000,-151188.0938
1404.0612,2045.6199,526.7657,42.0327,0.3777,3884660.0000,-151413
1404.2136,2045.0924,527.0665,41.5614,0.3781,3881470.0000,-151413
1404.366,2044.5682,527.3672,41.3500,0.3784,3878360.0000,-151413
1404.5184,2044.0179,527.6677,41.3500,0.3787,3875140.0000,-151413.0156
1404.6708,2043.4988,527.9677,41.3500,0.3791,3871950.0000,-151413
1404.8232,2042.9960,528.2685,41.3500,0.3794,3868850.0000,-151413
1404.9756,2042.4679,528.5690,41.1275,0.3797,3862570.0000,-151413
1405.1281,2041.9189,528.8700,40.6749,0.3800,3859390.0000,-151413
1405.2804,2041.3972,529.1707,40.4598,0.3804,3856300.0000,-151413
1405.4329,2040.8717,529.4715,40.5317,0.3807,3853130.0000,-151413
1405.5852,2040.3175,529.7715,41.1962,0.3810,3849950.0000,-151413
1405.7377,2039.7937,530.0719,43.1573,0.3814,3846870.0000,-151413
1405.89,2039.2958,530.3727,45.6686,0.3817,3843800.0000,-151413
1406.0424,2038.7736,530.6733,47.0736,0.3820,3840650.0000,-151413
1406.1948,2038.2222,530.9742,47.3500,0.3824,3837470.0000,-151413
1406.3472,2037.6960,531.2747,47.2131,0.3827,3834410.0000,-151413
1406.4996,2037.2213,531.5504,46.6798,0.3830,3831690.0000,-151413
1406.652,2036.8864,531.7227,46.0413,0.3832,3830280.0000,-151413
1406.8044,2036.8000,531.7630,45.8500,0.3832,3830280.0000,-151413
1406.9568,2036.8000,531.7630,45.9732,0.3832,3830280.0000,-151413
1407.1093,2036.8000,531.7630,46.4527,0.3832,3830280.0000,-151413.0156
1407.2616,2036.8000,531.7630,47.2240,0.3832,3830280.0000,-151989.375
1407.4141,2036.8000,531.7630,48.2829,0.3832,3830280.0000,-156654.9375
1407.5664,2036.8000,531.7630,48.5500,0.3832,3830280.0000,-166932.6406
1407.7189,2036.8000,531.7630,48.5005,0.3832,3830280.0000,-169490
1407.8712,2036.8000,531.7630,47.9697,0.3832,3830280.0000,-169489.9844
1408.0236,2036.8000,531.7630,46.0134,0.3832,3830280.0000,-169489.9844
1408.176,2036.8000,531.7630,43.5443,0.3832,3830280.0000,-169490
1408.3284,2036.8000,531.7630,43.1129,0.3832,3830280.0000,-169490
1408.4808,2036.8000,531.7630,42.8828,0.3832,3830280.0000,-169490
1408.6332,2036.8000,531.7630,42.8500,0.3832,3830280.0000,-169489.9844
1408.7856,2036.8000,531.7630,42.5897,0.3832,3830280.0000,-169490
1408.938,2036.8000,531.7630,39.9107,0.3832,3830280.0000,-169490
1409.0905,2036.8000,531.7629,37.7823,0.3832,3830280.0000,-169490
1409.2428,2036.8000,531.7629,36.3174,0.3832,3830280.0000,-169489.9844
1409.3953,2036.8000,531.7630,36.2500,0.3832,3830280.0000,-169490
1409.5476,2036.8000,531.7629,36.2740,0.3832,3830280.0000,-169489.9844
1409.7,2036.8000,531.7629,37.7524,0.3832,3830280.0000,-169490
1409.8524,2036.7632,531.7843,39.2740,0.3832,3830280.0000,-169489.9844
1410.0048,2034.5388,533.0746,40.7424,0.3847,3816610.0000,-169490
1410.1572,2034.3676,533.1711,41.2188,0.3848,3816390.0000,-169489.9844
1410.3096,2031.7311,534.6851,41.2334,0.3864,3799920.0000,-169490
1410.462,2031.6000,534.7600,41.2198,0.3865,3799090.0000,-169489.9844
1410.6144,2031.5480,534.7890,41.0111,0.3865,3799090.0000,-169490
1410.7668,2030.8737,535.1651,40.5008,0.3870,3795930.0000,-169489.9844
1410.9192,2029.3745,535.9944,40.3831,0.3879,3786340.0000,-169490
1411.0717,2029.1266,536.1340,39.9156,0.3880,3785170.0000,-164798.7813
1411.224,2028.5955,536.4305,39.8500,0.3884,3782200.0000,-131600.5938
1411.3765,2028.0822,536.7153,39.8937,0.3887,3778790.0000,-102680.8828
1411.5288,2028.0000,536.7590,40.4334,0.3887,3778230.0000,-98329.2031
1411.6813,2027.6208,536.9789,42.1783,0.3889,3778230.0000,-98329.2031
1411.8336,2026.0725,537.8768,43.5085,0.3900,3767430.0000,-98329.1953
1411.986,2025.7000,538.0910,43.7500,0.3902,3764610.0000,-98329.1953
1412.1384,2025.7000,538.0910,43.5211,0.3902,3764610.0000,-98329.1953
1412.2908,2026.1566,537.8274,42.6547,0.3899,3764610.0000,-98329.2031
1412.4432,2028.5236,536.4703,42.0046,0.3884,3774530.0000,-98329.2031
1412.5956,2031.7600,534.6287,41.7102,0.3864,3797920.0000,-98329.2031
1412.748,2033.5944,533.5855,41.5192,0.3852,3805880.0000,-98329.2031
1412.9004,2035.9302,532.2576,40.9095,0.3837,3822480.0000,-98329.2031
1413.0529,2036.8000,531.7630,38.8785,0.3832,3830280.0000,-98329.2031
1413.2052,2036.8000,531.7630,34.9552,0.3832,3830280.0000,-98329.2031
1413.3577,2036.8000,531.7630,32.1292,0.3832,3830280.0000,-98329.2031
1413.51,2036.8000,531.7630,31.4500,0.3832,3830280.0000,-98329.2031
1413.6625,2037.9457,531.1139,31.8884,0.3825,3830280.0000,-98329.2031
1413.8148,2040.6863,529.5629,33.4879,0.3808,3846750.0000,-98329.2031
1413.9672,2042.5604,528.5082,35.3055,0.3797,3862510.0000,-98329.2031
1414.1196,2043.3037,528.0958,35.9500,0.3792,3867560.0000,-98329.1953
1414.272,2043.7543,527.8456,35.8000,0.3789,3871080.0000,-98329.2031
1414.4244,2043.9000,527.7650,35.3448,0.3788,3872740.0000,-98329.2031
1414.5768,2044.4731,527.4324,34.8953,0.3784,3879660.0000,-98329.2031
1414.7292,2045.6432,526.7548,34.7500,0.3777,3886910.0000,-98329.2031
1414.8816,2046.4991,526.2676,34.9735,0.3772,3890200.0000,-75620.0859
1415.0341,2047.1144,525.9261,35.7312,0.3768,3894120.0000,-25932.1191
1415.1864,2047.1062,525.9301,36.8727,0.3768,3891060.0000,1726.1552
1415.3389,2046.1910,526.4379,37.9889,0.3774,3883980.0000,4401.9502
1415.4912,2045.1569,527.0241,38.6943,0.3781,3878390.0000,4401.9502
1415.6437,2044.1879,527.5917,38.9240,0.3787,3872280.0000,4401.9502
1415.796,2043.1028,528.2080,38.9500,0.3793,3865590.0000,4401.9502
1415.9484,2042.4310,528.5822,38.2723,0.3797,3863130.0000,4401.9502
1416.1008,2041.7592,528.9547,36.5949,0.3801,3858460.0000,4401.9502
